"Date","Time","Open","High","Low","Close","Up","Down","Volume"
03/17/2025,11:00,5648.19,5649.53,5643.36,5644.63,11033,10455,21488.00
03/17/2025,11:05,5644.55,5648.27,5639.99,5648.03,11109,9935,21044.00
03/17/2025,11:10,5648.02,5657.75,5647.94,5656.69,11148,7698,18846.00
03/17/2025,11:15,5656.28,5658.63,5653.62,5656.29,9127,9652,18779.00
03/17/2025,11:20,5656.30,5656.96,5649.20,5650.19,8209,11390,19599.00
03/17/2025,11:25,5650.21,5650.59,5644.56,5647.00,10831,9943,20774.00
03/17/2025,11:30,5646.87,5648.32,5644.11,5644.92,10825,11323,22148.00
03/17/2025,11:35,5644.96,5648.22,5643.55,5646.56,11318,10928,22246.00
03/17/2025,11:40,5646.62,5652.95,5646.41,5649.84,10389,10233,20622.00
03/17/2025,11:45,5649.61,5649.61,5643.06,5644.92,9111,10159,19270.00
03/17/2025,11:50,5644.95,5649.57,5641.82,5649.31,11197,8215,19412.00
03/17/2025,11:55,5649.37,5653.92,5647.10,5653.43,9635,7091,16726.00
03/17/2025,12:00,5653.44,5655.37,5651.10,5652.44,8868,9805,18673.00
03/17/2025,12:05,5652.39,5653.09,5646.64,5647.24,7795,10797,18592.00
03/17/2025,12:10,5647.32,5655.15,5647.26,5654.60,10907,6984,17891.00
03/17/2025,12:15,5654.67,5657.56,5653.04,5657.56,8330,8865,17195.00
03/17/2025,12:20,5657.51,5657.87,5655.27,5656.78,7611,8027,15638.00
03/17/2025,12:25,5656.75,5661.66,5654.59,5661.25,9657,9129,18786.00
03/17/2025,12:30,5661.15,5666.23,5660.74,5664.18,11690,9712,21402.00
03/17/2025,12:35,5664.37,5668.23,5663.10,5668.23,9665,7461,17126.00
03/17/2025,12:40,5668.35,5674.97,5667.37,5674.76,13311,12202,25513.00
03/17/2025,12:45,5674.58,5677.17,5673.66,5675.94,13016,10646,23662.00
03/17/2025,12:50,5675.92,5676.58,5671.83,5675.51,9829,10299,20128.00
03/17/2025,12:55,5675.55,5679.70,5675.55,5679.01,11600,9592,21192.00
03/17/2025,13:00,5679.06,5679.59,5677.21,5677.75,8634,11476,20110.00
03/17/2025,13:05,5677.72,5684.89,5677.67,5680.27,13932,17371,31303.00
03/17/2025,13:10,5680.33,5684.43,5679.97,5684.29,10091,8621,18712.00
03/17/2025,13:15,5684.14,5691.38,5682.12,5690.40,13371,10013,23384.00
03/17/2025,13:20,5690.29,5693.74,5688.50,5691.56,10794,13499,24293.00
03/17/2025,13:25,5691.61,5692.56,5687.95,5691.43,10832,11096,21928.00
03/17/2025,13:30,5691.38,5695.64,5691.32,5693.62,11082,9757,20839.00
03/17/2025,13:35,5693.63,5698.35,5692.17,5698.20,11390,11297,22687.00
03/17/2025,13:40,5698.18,5698.19,5693.25,5696.66,11349,11587,22936.00
03/17/2025,13:45,5696.70,5697.13,5694.38,5696.18,11017,10104,21121.00
03/17/2025,13:50,5696.14,5702.52,5695.71,5701.29,15251,10032,25283.00
03/17/2025,13:55,5701.24,5703.28,5700.31,5701.10,11623,10345,21968.00
03/17/2025,14:00,5701.22,5703.52,5698.62,5698.66,11936,12694,24630.00
03/17/2025,14:05,5698.68,5699.35,5694.40,5695.92,11091,13360,24451.00
03/17/2025,14:10,5695.90,5699.16,5694.70,5694.88,12518,12922,25440.00
03/17/2025,14:15,5694.91,5695.29,5691.37,5693.62,13272,13261,26533.00
03/17/2025,14:20,5693.51,5693.59,5691.05,5693.25,12476,12848,25324.00
03/17/2025,14:25,5693.22,5695.97,5693.16,5694.36,15174,13124,28298.00
03/17/2025,14:30,5694.41,5697.32,5692.40,5696.92,14363,14111,28474.00
03/17/2025,14:35,5696.86,5699.23,5693.52,5693.75,16036,17013,33049.00
03/17/2025,14:40,5693.65,5696.45,5692.00,5693.75,16605,19248,35853.00
03/17/2025,14:45,5693.75,5695.44,5692.20,5695.35,18313,18899,37212.00
03/17/2025,14:50,5695.34,5695.95,5691.80,5693.50,20471,23524,43995.00
03/17/2025,14:55,5693.56,5694.21,5684.62,5686.96,33949,48072,82021.00
03/17/2025,15:00,5687.22,5687.22,5674.76,5675.12,126187,752108,878295.00
03/18/2025,08:35,5654.53,5654.53,5645.80,5646.40,29092,100237,129329.00
03/18/2025,08:40,5646.55,5646.55,5633.22,5634.58,23569,30572,54141.00
03/18/2025,08:45,5634.26,5639.89,5622.86,5623.15,26654,23991,50645.00
03/18/2025,08:50,5623.13,5627.70,5617.46,5625.29,21123,21745,42868.00
03/18/2025,08:55,5624.80,5627.30,5618.63,5619.40,16860,24175,41035.00
03/18/2025,09:00,5619.20,5619.58,5611.75,5614.10,19924,24309,44233.00
03/18/2025,09:05,5614.00,5615.39,5608.87,5615.18,20754,23830,44584.00
03/18/2025,09:10,5615.15,5622.43,5613.33,5620.54,18254,18217,36471.00
03/18/2025,09:15,5620.50,5621.32,5611.12,5611.28,16565,20284,36849.00
03/18/2025,09:20,5611.10,5614.17,5608.15,5610.64,17595,15837,33432.00
03/18/2025,09:25,5610.84,5618.95,5610.76,5617.67,18260,16147,34407.00
03/18/2025,09:30,5617.71,5620.70,5615.84,5619.19,15052,14798,29850.00
03/18/2025,09:35,5618.94,5621.35,5615.00,5620.92,16267,17522,33789.00
03/18/2025,09:40,5620.77,5624.46,5618.22,5624.29,16297,14227,30524.00
03/18/2025,09:45,5624.50,5626.44,5616.44,5617.42,15276,16592,31868.00
03/18/2025,09:50,5617.76,5617.76,5609.92,5612.15,14837,16165,31002.00
03/18/2025,09:55,5612.12,5618.64,5612.12,5617.23,14095,11942,26037.00
03/18/2025,10:00,5617.23,5621.11,5611.85,5613.88,15664,15000,30664.00
03/18/2025,10:05,5613.60,5614.56,5601.00,5605.80,16217,19537,35754.00
03/18/2025,10:10,5605.78,5606.09,5599.87,5603.70,13240,12885,26125.00
03/18/2025,10:15,5603.72,5609.40,5602.33,5608.90,14277,12155,26432.00
03/18/2025,10:20,5608.45,5609.92,5604.30,5609.15,11693,12004,23697.00
03/18/2025,10:25,5609.34,5609.93,5603.15,5604.67,10806,12635,23441.00
03/18/2025,10:30,5604.73,5611.72,5604.73,5606.36,13033,12924,25957.00
03/18/2025,10:35,5606.60,5609.48,5604.08,5607.49,12082,11072,23154.00
03/18/2025,10:40,5607.32,5612.06,5606.13,5611.50,13429,10358,23787.00
03/18/2025,10:45,5611.54,5613.33,5606.43,5608.35,10280,10241,20521.00
03/18/2025,10:50,5608.30,5611.43,5605.50,5605.52,8837,10484,19321.00
03/18/2025,10:55,5605.49,5605.49,5601.62,5601.99,10537,9954,20491.00
03/18/2025,11:00,5602.07,5603.79,5597.76,5602.26,10750,12238,22988.00
03/18/2025,11:05,5602.14,5607.88,5600.45,5607.15,10456,9472,19928.00
03/18/2025,11:10,5607.18,5608.76,5606.30,5607.62,8633,9839,18472.00
03/18/2025,11:15,5607.48,5616.64,5607.32,5616.06,13114,8819,21933.00
03/18/2025,11:20,5615.94,5617.57,5609.74,5609.95,9778,12588,22366.00
03/18/2025,11:25,5609.86,5613.61,5609.86,5613.57,10095,9008,19103.00
03/18/2025,11:30,5613.79,5621.77,5613.34,5621.61,12310,9206,21516.00
03/18/2025,11:35,5622.02,5623.25,5618.30,5619.03,11266,11162,22428.00
03/18/2025,11:40,5618.99,5622.03,5615.56,5619.37,11855,9460,21315.00
03/18/2025,11:45,5619.41,5620.35,5607.62,5607.84,10058,12937,22995.00
03/18/2025,11:50,5607.76,5609.99,5604.66,5605.90,9959,10099,20058.00
03/18/2025,11:55,5606.07,5606.74,5600.00,5606.61,10114,9327,19441.00
03/18/2025,12:00,5606.51,5618.25,5606.48,5615.23,12043,9508,21551.00
03/18/2025,12:05,5615.01,5616.69,5612.95,5615.38,9172,10074,19246.00
03/18/2025,12:10,5615.39,5615.39,5605.22,5608.53,8928,11648,20576.00
03/18/2025,12:15,5608.54,5617.55,5606.65,5616.93,11741,8074,19815.00
03/18/2025,12:20,5616.92,5617.33,5601.15,5607.20,13759,17926,31685.00
03/18/2025,12:25,5607.10,5614.75,5606.87,5612.82,13432,10497,23929.00
03/18/2025,12:30,5612.60,5617.50,5609.09,5611.30,9364,10531,19895.00
03/18/2025,12:35,5611.41,5613.58,5607.19,5613.46,10945,10864,21809.00
03/18/2025,12:40,5613.38,5620.54,5612.63,5620.09,11974,8253,20227.00
03/18/2025,12:45,5620.03,5620.54,5614.33,5615.03,7417,10141,17558.00
03/18/2025,12:50,5614.75,5619.99,5614.75,5618.43,11852,9630,21482.00
03/18/2025,12:55,5618.51,5621.55,5618.43,5619.35,11297,8284,19581.00
03/18/2025,13:00,5619.42,5619.42,5611.13,5614.36,12047,12672,24719.00
03/18/2025,13:05,5614.20,5615.00,5605.10,5606.62,10303,12973,23276.00
03/18/2025,13:10,5606.58,5610.25,5604.96,5609.74,10408,9945,20353.00
03/18/2025,13:15,5609.76,5609.76,5603.90,5604.27,12317,12340,24657.00
03/18/2025,13:20,5604.14,5610.50,5604.08,5610.50,11278,7345,18623.00
03/18/2025,13:25,5610.50,5619.24,5609.09,5616.80,14022,10127,24149.00
03/18/2025,13:30,5616.78,5619.47,5611.14,5611.48,9490,12323,21813.00
03/18/2025,13:35,5611.41,5618.67,5610.95,5612.35,10356,11596,21952.00
03/18/2025,13:40,5612.74,5619.98,5612.74,5618.42,11410,8622,20032.00
03/18/2025,13:45,5618.40,5618.68,5612.55,5613.84,9488,9754,19242.00
03/18/2025,13:50,5613.83,5622.82,5613.77,5621.91,13800,7951,21751.00
03/18/2025,13:55,5621.66,5627.73,5620.37,5622.44,16179,11246,27425.00
03/18/2025,14:00,5622.48,5624.12,5617.83,5620.56,12410,10654,23064.00
03/18/2025,14:05,5620.40,5620.40,5615.32,5618.98,10874,9483,20357.00
03/18/2025,14:10,5618.74,5619.76,5612.55,5614.89,10440,11393,21833.00
03/18/2025,14:15,5614.97,5617.95,5612.64,5617.05,11698,10903,22601.00
03/18/2025,14:20,5617.06,5622.37,5615.61,5621.13,14303,11378,25681.00
03/18/2025,14:25,5621.19,5623.15,5618.71,5620.19,13749,13323,27072.00
03/18/2025,14:30,5620.35,5620.58,5613.17,5617.42,15573,16026,31599.00
03/18/2025,14:35,5617.38,5620.48,5615.70,5618.88,13626,15351,28977.00
03/18/2025,14:40,5618.86,5618.87,5613.61,5614.19,15915,16939,32854.00
03/18/2025,14:45,5614.12,5617.11,5611.44,5613.10,16980,20498,37478.00
03/18/2025,14:50,5613.10,5613.93,5605.20,5607.86,19135,25430,44565.00
03/18/2025,14:55,5608.02,5618.90,5607.10,5615.99,42377,36064,78441.00
03/18/2025,15:00,5616.07,5617.76,5612.17,5614.66,84751,739283,824034.00
03/19/2025,08:35,5632.37,5639.00,5630.27,5632.11,30674,94207,124881.00
03/19/2025,08:40,5631.94,5634.50,5626.93,5632.47,20434,18310,38744.00
03/19/2025,08:45,5632.61,5634.10,5622.20,5625.30,14781,17413,32194.00
03/19/2025,08:50,5625.35,5640.43,5624.83,5637.51,20709,16863,37572.00
03/19/2025,08:55,5637.63,5649.20,5636.52,5648.66,18889,14191,33080.00
03/19/2025,09:00,5648.54,5651.15,5646.33,5646.38,15341,16947,32288.00
03/19/2025,09:05,5646.45,5653.63,5646.45,5652.46,20661,16548,37209.00
03/19/2025,09:10,5652.49,5660.04,5652.03,5658.99,19053,16783,35836.00
03/19/2025,09:15,5659.05,5659.52,5652.78,5655.14,15642,13934,29576.00
03/19/2025,09:20,5655.29,5656.77,5652.86,5656.31,13794,12295,26089.00
03/19/2025,09:25,5656.43,5657.86,5654.40,5655.29,14775,11527,26302.00
03/19/2025,09:30,5655.45,5656.48,5651.04,5651.69,13277,13831,27108.00
03/19/2025,09:35,5651.65,5654.85,5650.27,5652.73,15202,13345,28547.00
03/19/2025,09:40,5652.55,5653.76,5650.01,5650.29,11507,13309,24816.00
03/19/2025,09:45,5650.35,5651.76,5644.23,5645.39,10972,13411,24383.00
03/19/2025,09:50,5645.38,5647.72,5642.56,5647.21,12233,11605,23838.00
03/19/2025,09:55,5647.18,5647.26,5641.34,5642.12,11788,11035,22823.00
03/19/2025,10:00,5642.20,5643.85,5640.06,5640.49,11362,10577,21939.00
03/19/2025,10:05,5641.05,5645.74,5639.85,5645.45,17313,9254,26567.00
03/19/2025,10:10,5645.44,5651.79,5644.80,5651.78,13271,10872,24143.00
03/19/2025,10:15,5651.84,5653.54,5651.01,5652.46,11361,10470,21831.00
03/19/2025,10:20,5652.48,5652.84,5643.66,5643.72,9033,13814,22847.00
03/19/2025,10:25,5643.72,5651.92,5642.80,5650.39,11741,9654,21395.00
03/19/2025,10:30,5650.20,5653.48,5648.20,5652.34,11523,9003,20526.00
03/19/2025,10:35,5652.31,5655.17,5650.35,5654.31,9145,8854,17999.00
03/19/2025,10:40,5654.35,5656.02,5652.65,5655.14,8147,8841,16988.00
03/19/2025,10:45,5655.15,5658.60,5655.05,5658.20,10036,8517,18553.00
03/19/2025,10:50,5658.17,5660.91,5657.17,5660.91,12462,9014,21476.00
03/19/2025,10:55,5660.92,5668.93,5660.92,5666.88,12616,10278,22894.00
03/19/2025,11:00,5666.91,5667.11,5662.28,5663.72,9543,10907,20450.00
03/19/2025,11:05,5663.74,5665.18,5662.96,5664.08,8615,8714,17329.00
03/19/2025,11:10,5664.08,5668.32,5663.57,5665.09,11285,8327,19612.00
03/19/2025,11:15,5665.07,5665.53,5659.13,5659.33,11116,12191,23307.00
03/19/2025,11:20,5659.67,5659.95,5657.45,5659.32,8393,9221,17614.00
03/19/2025,11:25,5659.31,5661.39,5657.55,5659.35,8038,9319,17357.00
03/19/2025,11:30,5659.32,5662.53,5658.14,5662.20,9929,7388,17317.00
03/19/2025,11:35,5662.11,5662.44,5656.43,5658.48,9248,10876,20124.00
03/19/2025,11:40,5658.44,5659.28,5656.33,5657.10,7478,9737,17215.00
03/19/2025,11:45,5657.23,5657.40,5655.14,5656.85,7820,7166,14986.00
03/19/2025,11:50,5656.84,5657.88,5655.61,5656.09,7575,7953,15528.00
03/19/2025,11:55,5656.03,5659.81,5654.77,5659.75,9902,7934,17836.00
03/19/2025,12:00,5659.72,5659.72,5653.64,5655.62,7942,10779,18721.00
03/19/2025,12:05,5655.69,5657.83,5652.35,5653.75,7747,9990,17737.00
03/19/2025,12:10,5653.85,5654.48,5647.53,5648.15,7922,11330,19252.00
03/19/2025,12:15,5648.15,5648.80,5642.39,5642.90,8844,10339,19183.00
03/19/2025,12:20,5642.74,5644.74,5639.69,5643.94,9493,9183,18676.00
03/19/2025,12:25,5643.94,5645.36,5643.14,5643.62,8141,7487,15628.00
03/19/2025,12:30,5643.37,5643.73,5639.83,5639.99,6531,8304,14835.00
03/19/2025,12:35,5640.00,5640.52,5636.04,5640.40,8844,8107,16951.00
03/19/2025,12:40,5640.32,5647.53,5640.08,5647.44,11764,7978,19742.00
03/19/2025,12:45,5647.35,5648.37,5642.32,5642.67,8088,10917,19005.00
03/19/2025,12:50,5642.63,5643.47,5634.09,5635.63,9228,8980,18208.00
03/19/2025,12:55,5635.68,5641.15,5635.58,5639.86,9075,7481,16556.00
03/19/2025,13:00,5639.97,5640.82,5637.93,5638.40,10084,8198,18282.00
03/19/2025,13:05,5637.40,5655.57,5633.20,5649.70,22421,22376,44797.00
03/19/2025,13:10,5649.68,5652.57,5639.92,5651.82,12321,11758,24079.00
03/19/2025,13:15,5651.71,5661.86,5651.67,5658.63,14855,11595,26450.00
03/19/2025,13:20,5658.63,5664.23,5658.63,5658.91,13737,13086,26823.00
03/19/2025,13:25,5658.61,5660.43,5654.68,5658.40,12381,11554,23935.00
03/19/2025,13:30,5657.86,5659.29,5650.69,5652.24,10343,14835,25178.00
03/19/2025,13:35,5652.26,5672.74,5652.26,5666.27,20193,14794,34987.00
03/19/2025,13:40,5666.34,5669.23,5660.04,5661.30,15527,15251,30778.00
03/19/2025,13:45,5661.45,5677.17,5659.07,5675.56,20218,14929,35147.00
03/19/2025,13:50,5675.51,5677.31,5671.12,5672.69,14627,15397,30024.00
03/19/2025,13:55,5672.79,5686.80,5672.34,5682.73,17765,16722,34487.00
03/19/2025,14:00,5682.76,5690.91,5680.38,5689.00,17639,15890,33529.00
03/19/2025,14:05,5688.86,5695.96,5688.73,5695.93,22543,15093,37636.00
03/19/2025,14:10,5695.34,5711.70,5694.87,5711.06,25008,18333,43341.00
03/19/2025,14:15,5710.68,5715.33,5701.36,5706.52,22466,21335,43801.00
03/19/2025,14:20,5706.51,5709.26,5699.67,5700.52,19188,19092,38280.00
03/19/2025,14:25,5700.66,5700.70,5687.09,5691.10,17121,21128,38249.00
03/19/2025,14:30,5690.89,5692.08,5673.30,5678.21,18098,27741,45839.00
03/19/2025,14:35,5678.09,5690.21,5676.47,5686.38,24717,18883,43600.00
03/19/2025,14:40,5686.37,5692.67,5679.75,5690.21,19830,23474,43304.00
03/19/2025,14:45,5690.15,5699.28,5688.79,5698.35,24220,24093,48313.00
03/19/2025,14:50,5698.40,5699.46,5688.56,5690.62,22629,25910,48539.00
03/19/2025,14:55,5690.59,5690.59,5675.51,5681.67,37748,44098,81846.00
03/19/2025,15:00,5681.77,5681.77,5672.88,5675.30,115980,898721,1014701.00
03/20/2025,08:35,5646.92,5653.48,5632.33,5651.51,32379,89535,121914.00
03/20/2025,08:40,5651.51,5654.83,5648.43,5652.94,21482,22640,44122.00
03/20/2025,08:45,5652.72,5660.31,5649.29,5657.53,19129,16831,35960.00
03/20/2025,08:50,5657.67,5663.44,5657.67,5661.74,20609,13948,34557.00
03/20/2025,08:55,5661.48,5667.76,5660.05,5666.40,16643,13897,30540.00
03/20/2025,09:00,5666.67,5674.27,5664.21,5674.21,17886,12381,30267.00
03/20/2025,09:05,5672.89,5691.68,5672.36,5688.32,25395,18672,44067.00
03/20/2025,09:10,5688.13,5692.41,5684.46,5689.31,16940,14769,31709.00
03/20/2025,09:15,5689.32,5690.11,5685.83,5687.88,14336,14375,28711.00
03/20/2025,09:20,5688.45,5696.42,5683.52,5694.07,18398,15300,33698.00
03/20/2025,09:25,5694.06,5701.83,5691.87,5701.05,16695,11330,28025.00
03/20/2025,09:30,5701.17,5706.19,5700.10,5701.27,17598,14488,32086.00
03/20/2025,09:35,5701.29,5701.86,5697.42,5697.62,13663,12734,26397.00
03/20/2025,09:40,5697.54,5706.35,5695.05,5702.15,14744,12114,26858.00
03/20/2025,09:45,5702.16,5710.58,5701.17,5709.02,15021,12175,27196.00
03/20/2025,09:50,5709.16,5711.15,5708.21,5709.63,14955,11694,26649.00
03/20/2025,09:55,5709.36,5709.36,5702.26,5704.23,11888,12229,24117.00
03/20/2025,10:00,5704.13,5704.44,5698.57,5700.54,14299,13113,27412.00
03/20/2025,10:05,5700.12,5702.13,5694.91,5698.01,15689,13899,29588.00
03/20/2025,10:10,5697.97,5702.34,5695.69,5702.34,12600,13053,25653.00
03/20/2025,10:15,5702.14,5704.33,5699.89,5702.30,12724,10969,23693.00
03/20/2025,10:20,5702.33,5702.74,5695.27,5695.27,9170,13607,22777.00
03/20/2025,10:25,5695.46,5698.55,5693.39,5697.12,12488,11151,23639.00
03/20/2025,10:30,5696.96,5698.25,5694.25,5695.35,12715,11604,24319.00
03/20/2025,10:35,5695.45,5696.27,5686.41,5687.30,13160,15024,28184.00
03/20/2025,10:40,5687.40,5690.35,5683.24,5689.89,11929,12501,24430.00
03/20/2025,10:45,5689.93,5697.30,5689.85,5696.44,15599,11514,27113.00
03/20/2025,10:50,5696.37,5700.82,5694.03,5699.18,13081,9510,22591.00
03/20/2025,10:55,5699.26,5699.95,5695.86,5698.77,10361,10051,20412.00
03/20/2025,11:00,5698.71,5698.71,5687.02,5687.60,9894,13537,23431.00
03/20/2025,11:05,5687.61,5698.96,5685.58,5691.19,13210,15744,28954.00
03/20/2025,11:10,5691.26,5692.31,5684.63,5686.02,9073,10409,19482.00
03/20/2025,11:15,5686.06,5686.64,5679.60,5685.41,10845,12817,23662.00
03/20/2025,11:20,5685.40,5685.40,5681.52,5683.29,8559,9731,18290.00
03/20/2025,11:25,5683.28,5683.28,5677.59,5677.81,7855,9814,17669.00
03/20/2025,11:30,5677.85,5679.21,5665.90,5667.10,12793,15100,27893.00
03/20/2025,11:35,5667.36,5673.01,5667.11,5668.33,10959,10561,21520.00
03/20/2025,11:40,5668.30,5675.31,5666.45,5674.15,11154,8752,19906.00
03/20/2025,11:45,5674.17,5674.17,5664.73,5666.55,10899,11422,22321.00
03/20/2025,11:50,5666.58,5669.08,5662.77,5663.21,10475,9349,19824.00
03/20/2025,11:55,5663.20,5670.52,5662.42,5670.37,11709,7054,18763.00
03/20/2025,12:00,5670.27,5671.81,5662.87,5663.68,8249,8543,16792.00
03/20/2025,12:05,5663.74,5669.49,5663.53,5669.22,9588,7351,16939.00
03/20/2025,12:10,5669.46,5677.39,5669.29,5676.24,18069,10235,28304.00
03/20/2025,12:15,5676.27,5677.19,5672.15,5674.71,8136,8830,16966.00
03/20/2025,12:20,5674.75,5675.11,5668.22,5671.56,7319,8850,16169.00
03/20/2025,12:25,5671.65,5672.04,5662.73,5663.15,7220,10047,17267.00
03/20/2025,12:30,5663.09,5663.99,5652.88,5652.89,11218,14916,26134.00
03/20/2025,12:35,5652.91,5661.97,5652.53,5659.16,11379,9295,20674.00
03/20/2025,12:40,5659.17,5664.73,5656.74,5664.29,10698,8407,19105.00
03/20/2025,12:45,5664.33,5664.60,5659.51,5664.52,8320,7163,15483.00
03/20/2025,12:50,5664.50,5670.04,5663.49,5664.15,9509,8710,18219.00
03/20/2025,12:55,5664.11,5664.66,5658.60,5658.60,6729,8856,15585.00
03/20/2025,13:00,5658.18,5659.09,5654.33,5656.76,8763,9135,17898.00
03/20/2025,13:05,5656.86,5660.62,5656.63,5658.94,10079,9666,19745.00
03/20/2025,13:10,5658.96,5661.92,5657.56,5660.56,8997,7959,16956.00
03/20/2025,13:15,5660.53,5666.92,5660.51,5662.96,10679,8476,19155.00
03/20/2025,13:20,5662.89,5664.60,5661.84,5662.10,8854,9037,17891.00
03/20/2025,13:25,5662.03,5662.03,5654.42,5656.00,9169,10070,19239.00
03/20/2025,13:30,5656.01,5656.38,5646.93,5647.18,9564,11529,21093.00
03/20/2025,13:35,5647.13,5647.35,5643.84,5645.17,10354,11216,21570.00
03/20/2025,13:40,5645.20,5653.37,5645.20,5652.09,9550,10058,19608.00
03/20/2025,13:45,5652.18,5652.31,5646.06,5647.08,8305,10382,18687.00
03/20/2025,13:50,5647.04,5654.14,5646.56,5654.14,10772,8381,19153.00
03/20/2025,13:55,5654.09,5663.73,5653.84,5663.20,12443,8973,21416.00
03/20/2025,14:00,5663.19,5663.92,5649.40,5650.15,8761,14147,22908.00
03/20/2025,14:05,5650.15,5659.51,5649.78,5656.35,12623,9321,21944.00
03/20/2025,14:10,5656.38,5660.27,5654.84,5655.31,11241,10364,21605.00
03/20/2025,14:15,5655.32,5661.11,5654.64,5658.33,11019,9711,20730.00
03/20/2025,14:20,5658.38,5664.00,5657.88,5662.48,12187,10570,22757.00
03/20/2025,14:25,5662.51,5668.32,5662.51,5665.89,13741,11644,25385.00
03/20/2025,14:30,5666.00,5666.22,5652.00,5652.36,11578,18041,29619.00
03/20/2025,14:35,5652.27,5660.32,5652.27,5657.66,17175,15866,33041.00
03/20/2025,14:40,5657.61,5663.40,5656.41,5658.14,15326,15449,30775.00
03/20/2025,14:45,5658.07,5664.08,5657.82,5664.08,17572,16054,33626.00
03/20/2025,14:50,5664.03,5670.25,5663.95,5670.10,22217,20104,42321.00
03/20/2025,14:55,5670.06,5670.06,5660.36,5663.69,39223,38124,77347.00
03/20/2025,15:00,5663.63,5671.94,5659.59,5662.90,683320,352242,1035562.00
03/21/2025,08:35,5630.73,5630.73,5607.71,5619.05,125564,542137,667701.00
03/21/2025,08:40,5618.76,5619.31,5605.50,5610.65,23510,37602,61112.00
03/21/2025,08:45,5610.93,5624.72,5609.78,5618.51,21320,21371,42691.00
03/21/2025,08:50,5618.90,5622.33,5615.32,5620.09,20707,20321,41028.00
03/21/2025,08:55,5620.06,5624.43,5610.73,5619.72,19350,22093,41443.00
03/21/2025,09:00,5619.52,5624.92,5616.96,5621.35,18682,15849,34531.00
03/21/2025,09:05,5621.22,5622.25,5611.87,5616.28,18542,22460,41002.00
03/21/2025,09:10,5616.37,5618.48,5607.08,5607.43,15624,20456,36080.00
03/21/2025,09:15,5607.38,5614.94,5603.10,5614.30,19197,15782,34979.00
03/21/2025,09:20,5614.33,5617.75,5610.38,5617.19,18091,16145,34236.00
03/21/2025,09:25,5617.29,5625.56,5613.75,5624.25,20292,14308,34600.00
03/21/2025,09:30,5624.32,5625.93,5620.75,5621.50,17510,13457,30967.00
03/21/2025,09:35,5621.73,5623.88,5618.55,5622.29,15673,15220,30893.00
03/21/2025,09:40,5622.35,5623.85,5615.68,5615.75,13472,15157,28629.00
03/21/2025,09:45,5615.60,5622.34,5613.66,5621.57,15059,14576,29635.00
03/21/2025,09:50,5621.47,5625.04,5618.93,5623.74,13429,12578,26007.00
03/21/2025,09:55,5623.74,5625.50,5620.27,5624.98,13330,11672,25002.00
03/21/2025,10:00,5625.13,5637.52,5625.13,5637.51,17177,11646,28823.00
03/21/2025,10:05,5637.25,5640.50,5635.23,5635.47,15698,16016,31714.00
03/21/2025,10:10,5635.54,5638.11,5634.07,5637.34,13296,12793,26089.00
03/21/2025,10:15,5637.41,5638.07,5628.64,5628.68,12277,17603,29880.00
03/21/2025,10:20,5628.67,5629.84,5624.22,5625.57,14033,13727,27760.00
03/21/2025,10:25,5625.34,5626.12,5621.66,5622.44,10674,12351,23025.00
03/21/2025,10:30,5622.46,5623.89,5620.13,5621.01,10686,10695,21381.00
03/21/2025,10:35,5620.88,5627.68,5620.22,5623.78,13248,10609,23857.00
03/21/2025,10:40,5623.76,5624.88,5621.98,5622.56,12560,14300,26860.00
03/21/2025,10:45,5622.59,5623.69,5612.48,5613.92,11247,13285,24532.00
03/21/2025,10:50,5613.87,5620.37,5613.53,5617.73,7428,8520,15948.00
03/21/2025,10:55,5617.74,5619.90,5612.24,5617.09,11597,12350,23947.00
03/21/2025,11:00,5617.07,5621.49,5617.07,5617.40,6868,6768,13636.00
03/21/2025,11:05,5617.14,5621.14,5611.41,5620.27,15921,15527,31448.00
