"Date","Time","Open","High","Low","Close","Up","Down"
06/24/2026,12:40,7351.58,7357.39,7345.38,7353.35,13777,12416
06/24/2026,12:45,7353.21,7355.93,7346.73,7347.66,9360,12591
06/24/2026,12:50,7347.75,7354.10,7343.93,7352.75,11060,13083
06/24/2026,12:55,7352.81,7353.89,7349.41,7353.33,11693,13706
06/24/2026,13:00,7353.32,7358.97,7345.81,7346.89,12537,15437
06/24/2026,13:05,7346.93,7357.12,7346.24,7354.19,13344,14741
06/24/2026,13:10,7354.13,7361.56,7353.92,7357.94,13613,12107
06/24/2026,13:15,7358.13,7359.19,7354.54,7357.17,11752,11440
06/24/2026,13:20,7357.00,7367.79,7357.00,7365.83,14410,12782
06/24/2026,13:25,7366.06,7370.66,7364.12,7370.66,12715,11342
06/24/2026,13:30,7370.93,7374.24,7369.65,7371.24,14666,14373
06/24/2026,13:35,7371.47,7373.56,7368.02,7370.19,13423,13947
06/24/2026,13:40,7370.25,7370.89,7362.99,7364.22,12097,14688
06/24/2026,13:45,7364.19,7365.38,7356.95,7360.39,13497,15799
06/24/2026,13:50,7360.41,7360.41,7342.86,7345.93,12977,16272
06/24/2026,13:55,7345.70,7349.55,7340.84,7348.83,13481,14724
06/24/2026,14:00,7349.20,7355.86,7344.73,7347.04,13732,14299
06/24/2026,14:05,7347.19,7356.59,7341.64,7354.00,17637,15505
06/24/2026,14:10,7353.78,7353.82,7337.38,7341.80,15406,19235
06/24/2026,14:15,7341.41,7345.20,7336.82,7344.27,16564,18864
06/24/2026,14:20,7344.53,7345.31,7340.61,7343.83,16794,15699
06/24/2026,14:25,7343.98,7346.63,7341.04,7346.63,16912,17295
06/24/2026,14:30,7346.65,7351.00,7346.35,7348.06,18120,18824
06/24/2026,14:35,7348.20,7350.12,7343.71,7344.98,22042,21104
06/24/2026,14:40,7345.18,7347.71,7342.64,7345.66,23491,22405
06/24/2026,14:45,7346.09,7348.94,7337.69,7343.19,21176,22602
06/24/2026,14:50,7343.01,7350.08,7342.66,7348.84,29235,27027
06/24/2026,14:55,7348.73,7358.76,7348.71,7357.72,45942,41122
06/24/2026,15:00,7358.15,7359.90,7348.82,7358.45,183738,869001
06/25/2026,08:35,7404.91,7419.08,7396.25,7399.22,35869,151789
06/25/2026,08:40,7398.71,7407.21,7396.19,7396.29,32696,37423
06/25/2026,08:45,7396.35,7399.26,7368.17,7370.57,28482,34645
06/25/2026,08:50,7370.33,7375.79,7343.85,7356.75,29890,34378
06/25/2026,08:55,7356.15,7363.72,7332.22,7334.03,28624,29342
06/25/2026,09:00,7333.60,7338.90,7323.50,7325.84,29139,29206
06/25/2026,09:05,7325.62,7362.90,7325.62,7359.59,33899,24190
06/25/2026,09:10,7359.94,7378.08,7359.94,7376.43,27656,23949
06/25/2026,09:15,7376.75,7386.26,7368.88,7369.31,22774,26525
06/25/2026,09:20,7369.22,7384.09,7359.77,7383.04,24565,20173
06/25/2026,09:25,7383.23,7392.63,7373.58,7377.74,21309,17549
06/25/2026,09:30,7377.71,7386.79,7376.69,7382.93,18066,16904
06/25/2026,09:35,7382.78,7398.93,7381.95,7391.69,19708,20211
06/25/2026,09:40,7391.86,7396.19,7384.19,7394.61,19050,16721
06/25/2026,09:45,7394.66,7395.06,7375.69,7381.30,16255,18314
06/25/2026,09:50,7381.62,7393.30,7375.89,7390.99,17387,16304
06/25/2026,09:55,7390.99,7406.17,7388.74,7405.83,18884,15123
06/25/2026,10:00,7405.86,7405.86,7379.58,7379.92,16070,20493
06/25/2026,10:05,7380.17,7390.05,7376.60,7389.86,18539,14694
06/25/2026,10:10,7389.83,7392.60,7373.56,7375.89,17844,20337
06/25/2026,10:15,7375.86,7376.12,7354.52,7357.35,17378,19743
06/25/2026,10:20,7357.55,7366.19,7346.78,7364.67,18209,17404
06/25/2026,10:25,7364.20,7375.91,7357.94,7373.33,17396,13224
06/25/2026,10:30,7373.20,7375.85,7366.17,7369.73,13851,12821
06/25/2026,10:35,7370.35,7382.32,7369.83,7370.59,13902,13105
06/25/2026,10:40,7370.43,7377.08,7370.37,7370.52,12235,11041
06/25/2026,10:45,7370.43,7376.70,7367.58,7376.14,13229,10922
06/25/2026,10:50,7375.97,7385.74,7372.04,7373.01,13273,12060
06/25/2026,10:55,7372.85,7377.27,7369.25,7373.93,12125,11858
06/25/2026,11:00,7373.96,7376.79,7368.42,7369.29,10957,11577
06/25/2026,11:05,7369.12,7371.33,7365.36,7369.07,11039,13450
06/25/2026,11:10,7369.30,7381.86,7368.39,7381.02,14197,11663
06/25/2026,11:15,7381.07,7389.23,7380.65,7384.77,14227,12861
06/25/2026,11:20,7384.87,7389.96,7382.54,7383.00,11778,14141
06/25/2026,11:25,7383.11,7384.74,7370.81,7372.89,10662,14788
06/25/2026,11:30,7372.70,7373.80,7367.43,7370.20,10555,10859
06/25/2026,11:35,7370.01,7370.35,7357.88,7361.01,11249,12767
06/25/2026,11:40,7361.52,7363.32,7354.56,7356.09,10514,11853
06/25/2026,11:45,7356.00,7357.01,7349.16,7350.21,11994,11440
06/25/2026,11:50,7350.74,7357.07,7343.28,7356.12,12040,12074
06/25/2026,11:55,7356.14,7358.28,7351.51,7354.70,11526,10406
06/25/2026,12:00,7354.83,7355.14,7349.03,7353.31,9903,9954
06/25/2026,12:05,7353.62,7358.02,7353.57,7353.57,11481,10111
06/25/2026,12:10,7353.41,7356.10,7350.02,7354.91,13007,10513
06/25/2026,12:15,7354.99,7365.10,7354.99,7360.49,11095,10304
06/25/2026,12:20,7360.48,7369.81,7353.95,7353.95,10541,12133
06/25/2026,12:25,7353.79,7358.61,7350.07,7357.66,10462,11674
06/25/2026,12:30,7357.66,7364.43,7357.03,7360.66,12380,8548
06/25/2026,12:35,7360.76,7363.07,7354.23,7357.13,10837,11281
06/25/2026,12:40,7357.15,7363.31,7356.70,7360.88,12176,8545
06/25/2026,12:45,7360.97,7365.06,7353.49,7354.18,11543,11115
06/25/2026,12:50,7354.19,7354.35,7344.96,7346.67,12112,12581
06/25/2026,12:55,7346.66,7355.62,7344.69,7353.66,11084,10138
06/25/2026,13:00,7353.63,7363.39,7352.00,7363.00,12529,9632
06/25/2026,13:05,7362.80,7363.40,7342.91,7347.72,11665,15825
06/25/2026,13:10,7347.68,7363.15,7345.89,7362.24,16454,10035
06/25/2026,13:15,7362.14,7367.25,7357.43,7360.53,9968,9985
06/25/2026,13:20,7360.59,7381.09,7358.16,7376.73,13031,11367
06/25/2026,13:25,7376.95,7379.62,7371.09,7377.97,10713,11736
06/25/2026,13:30,7377.94,7388.26,7377.94,7386.58,13492,11431
06/25/2026,13:35,7386.77,7386.77,7368.02,7368.11,9573,15510
06/25/2026,13:40,7368.16,7374.75,7364.61,7371.61,12568,11515
06/25/2026,13:45,7372.01,7372.62,7367.06,7367.70,10384,11857
06/25/2026,13:50,7367.78,7367.78,7355.74,7363.92,13398,11390
06/25/2026,13:55,7363.89,7371.38,7362.70,7365.31,12920,10077
06/25/2026,14:00,7365.39,7368.70,7363.88,7366.14,12554,10371
06/25/2026,14:05,7366.72,7366.72,7355.53,7357.73,13835,16105
06/25/2026,14:10,7357.64,7360.17,7355.91,7358.91,13467,12403
06/25/2026,14:15,7358.77,7359.72,7351.24,7352.30,12232,14424
06/25/2026,14:20,7352.00,7353.81,7346.86,7350.32,15770,15737
06/25/2026,14:25,7350.27,7354.36,7348.37,7353.65,16259,15174
06/25/2026,14:30,7354.69,7356.63,7348.69,7352.54,16895,17744
06/25/2026,14:35,7352.37,7352.69,7345.86,7350.05,22395,22751
06/25/2026,14:40,7349.98,7349.98,7345.04,7348.29,20251,20326
06/25/2026,14:45,7348.50,7350.89,7344.83,7347.61,22365,23051
06/25/2026,14:50,7347.47,7347.90,7341.69,7344.72,29890,27500
06/25/2026,14:55,7345.01,7354.10,7341.85,7353.15,43705,43274
06/25/2026,15:00,7353.28,7359.93,7347.35,7358.01,318510,651394
06/26/2026,08:35,7312.74,7320.55,7294.18,7303.89,44905,127888
06/26/2026,08:40,7304.14,7317.12,7303.83,7308.63,26982,29452
06/26/2026,08:45,7308.10,7321.39,7304.89,7318.61,25977,25489
06/26/2026,08:50,7318.90,7324.93,7306.90,7314.80,22502,26368
06/26/2026,08:55,7314.19,7323.09,7312.79,7319.73,19647,21222
06/26/2026,09:00,7320.78,7339.88,7319.67,7335.27,21252,20845
06/26/2026,09:05,7336.06,7350.36,7334.49,7348.95,24522,20199
06/26/2026,09:10,7349.33,7358.82,7348.79,7357.74,19820,16115
06/26/2026,09:15,7357.46,7361.34,7351.53,7359.93,17333,20150
06/26/2026,09:20,7359.49,7363.04,7352.09,7353.59,14531,17784
06/26/2026,09:25,7353.24,7369.91,7352.61,7362.92,20813,16437
06/26/2026,09:30,7362.47,7367.14,7360.30,7361.98,17649,17711
06/26/2026,09:35,7362.06,7366.48,7358.05,7361.10,15593,20227
06/26/2026,09:40,7361.23,7361.64,7348.48,7349.07,15046,16996
06/26/2026,09:45,7348.99,7357.87,7343.69,7348.68,14452,17789
06/26/2026,09:50,7348.69,7361.56,7348.39,7357.37,16301,13960
06/26/2026,09:55,7356.96,7359.89,7349.81,7352.06,14636,15389
06/26/2026,10:00,7352.59,7356.79,7346.49,7352.13,15715,17313
06/26/2026,10:05,7352.22,7361.11,7352.22,7354.77,17235,14435
06/26/2026,10:10,7355.00,7358.78,7350.15,7357.98,16528,17734
06/26/2026,10:15,7357.99,7359.05,7347.25,7348.20,15864,16248
06/26/2026,10:20,7348.15,7358.80,7343.94,7357.88,17759,17216
06/26/2026,10:25,7357.76,7365.74,7355.89,7365.38,19468,15324
06/26/2026,10:30,7365.70,7374.04,7364.18,7374.04,15934,14760
06/26/2026,10:35,7374.20,7383.72,7371.86,7372.83,15769,20452
06/26/2026,10:40,7372.82,7386.85,7372.82,7385.56,17114,14366
06/26/2026,10:45,7385.97,7392.95,7383.30,7390.11,16840,14842
06/26/2026,10:50,7390.34,7392.41,7383.41,7383.47,14007,16993
06/26/2026,10:55,7383.26,7388.04,7369.86,7373.51,21107,17991
06/26/2026,11:00,7373.52,7386.07,7372.41,7381.63,14062,15107
06/26/2026,11:05,7381.66,7382.66,7378.31,7381.31,12618,11948
06/26/2026,11:10,7381.06,7381.32,7369.31,7370.18,10675,13984
06/26/2026,11:15,7370.16,7372.04,7366.19,7369.26,9932,14533
06/26/2026,11:20,7369.18,7373.80,7365.80,7367.86,13057,12590
06/26/2026,11:25,7367.88,7368.80,7356.06,7361.24,13068,15335
06/26/2026,11:30,7360.72,7363.79,7359.18,7361.52,12056,12466
06/26/2026,11:35,7362.04,7374.44,7362.04,7373.93,13871,9976
06/26/2026,11:40,7374.00,7375.24,7370.30,7371.61,10838,10815
06/26/2026,11:45,7371.54,7373.54,7368.42,7368.42,9349,12418
06/26/2026,11:50,7368.44,7371.39,7367.03,7371.07,11060,10211
06/26/2026,11:55,7371.09,7376.40,7370.75,7374.05,11878,9816
06/26/2026,12:00,7373.67,7373.67,7370.84,7372.26,9529,12139
06/26/2026,12:05,7372.27,7379.06,7370.06,7376.61,11161,11985
06/26/2026,12:10,7376.57,7385.14,7376.57,7384.21,12135,11387
06/26/2026,12:15,7384.28,7386.22,7377.36,7378.43,9777,11702
06/26/2026,12:20,7378.43,7379.14,7371.11,7371.80,10290,11823
06/26/2026,12:25,7371.90,7373.55,7367.26,7368.15,16491,10721
06/26/2026,12:30,7368.30,7376.83,7365.92,7375.14,13013,9100
06/26/2026,12:35,7375.15,7381.11,7372.63,7374.26,10465,11545
06/26/2026,12:40,7374.12,7374.19,7367.55,7367.80,8925,10978
06/26/2026,12:45,7367.75,7372.60,7364.34,7370.32,10441,10160
06/26/2026,12:50,7370.36,7371.58,7366.14,7366.26,9948,11831
06/26/2026,12:55,7366.20,7370.68,7365.67,7368.60,9851,11402
06/26/2026,13:00,7368.62,7368.69,7362.38,7364.51,10561,13013
06/26/2026,13:05,7364.47,7371.26,7364.17,7370.05,14930,12933
06/26/2026,13:10,7370.20,7373.36,7368.03,7369.88,10550,11604
06/26/2026,13:15,7369.56,7371.76,7366.42,7367.65,12714,13522
06/26/2026,13:20,7367.98,7369.70,7360.41,7361.63,10252,13271
06/26/2026,13:25,7361.61,7364.21,7360.28,7362.82,11211,10899
06/26/2026,13:30,7363.10,7364.21,7354.94,7355.99,9408,12666
06/26/2026,13:35,7355.99,7364.20,7355.49,7362.49,15290,11412
06/26/2026,13:40,7362.48,7362.68,7355.69,7356.68,10877,13233
06/26/2026,13:45,7356.78,7359.20,7355.26,7356.38,12192,11855
06/26/2026,13:50,7356.20,7356.20,7345.29,7348.06,12036,14933
06/26/2026,13:55,7347.96,7348.06,7344.02,7345.42,12827,14080
06/26/2026,14:00,7345.42,7348.79,7340.09,7343.76,13863,13477
06/26/2026,14:05,7343.80,7348.18,7342.55,7342.74,16350,16825
06/26/2026,14:10,7342.32,7352.69,7341.88,7351.51,16775,16679
06/26/2026,14:15,7351.53,7355.98,7348.60,7355.98,16847,15750
06/26/2026,14:20,7355.85,7357.33,7352.50,7355.56,13514,15869
06/26/2026,14:25,7355.47,7356.54,7345.47,7350.25,14834,18939
06/26/2026,14:30,7350.31,7352.46,7348.78,7349.41,17783,19089
06/26/2026,14:35,7349.54,7355.99,7345.81,7354.73,23581,23196
06/26/2026,14:40,7354.81,7355.45,7350.58,7350.58,22797,25503
06/26/2026,14:45,7350.66,7361.10,7350.47,7360.16,41281,24592
06/26/2026,14:50,7360.48,7366.02,7354.71,7358.20,43519,39854
06/26/2026,14:55,7358.11,7365.58,7353.71,7359.64,87735,83952
06/26/2026,15:00,7359.31,7363.98,7335.70,7353.20,2836419,203491
06/29/2026,08:35,7391.88,7417.32,7384.81,7416.37,135894,43472
06/29/2026,08:40,7416.40,7416.40,7398.51,7409.24,30391,30003
06/29/2026,08:45,7409.59,7421.42,7403.70,7420.88,28594,22721
06/29/2026,08:50,7421.39,7427.20,7417.32,7417.64,28687,25942
06/29/2026,08:55,7417.72,7427.80,7412.86,7418.66,26977,22787
06/29/2026,09:00,7418.17,7419.25,7393.53,7397.32,22131,26449
06/29/2026,09:05,7397.12,7398.48,7387.23,7389.55,21020,21640
06/29/2026,09:10,7389.31,7389.97,7375.65,7379.99,21269,23494
06/29/2026,09:15,7379.50,7380.62,7355.44,7355.44,22415,24881
06/29/2026,09:20,7355.06,7366.79,7348.88,7365.28,22409,28215
06/29/2026,09:25,7365.50,7374.10,7362.42,7370.46,20998,21217
06/29/2026,09:30,7370.65,7391.35,7370.62,7390.62,24241,18586
06/29/2026,09:35,7390.62,7405.64,7389.20,7404.18,26143,21535
06/29/2026,09:40,7404.03,7406.43,7398.72,7400.35,16678,20626
06/29/2026,09:45,7400.54,7406.79,7398.23,7400.36,15920,15825
06/29/2026,09:50,7400.14,7400.14,7388.40,7396.47,17193,17693
06/29/2026,09:55,7396.37,7412.14,7396.07,7409.28,19660,14657
06/29/2026,10:00,7409.14,7409.14,7401.04,7407.84,21417,15090
06/29/2026,10:05,7408.02,7409.83,7401.34,7402.21,17085,17188
06/29/2026,10:10,7402.31,7404.18,7398.90,7400.86,14874,15789
06/29/2026,10:15,7400.87,7403.73,7394.31,7403.59,16786,15290
06/29/2026,10:20,7403.69,7406.46,7398.46,7398.99,14692,14961
06/29/2026,10:25,7398.82,7403.68,7393.70,7395.97,13884,14404
06/29/2026,10:30,7396.23,7407.22,7394.87,7406.85,15572,12322
06/29/2026,10:35,7406.93,7408.95,7404.85,7405.59,14410,16801
06/29/2026,10:40,7405.27,7409.50,7400.77,7408.55,16550,12764
06/29/2026,10:45,7408.72,7412.87,7406.21,7412.72,14211,15151
06/29/2026,10:50,7412.70,7412.70,7406.39,7407.32,12206,16166
06/29/2026,10:55,7407.35,7410.33,7406.64,7409.19,12201,11498
06/29/2026,11:00,7409.39,7414.06,7407.21,7413.38,13183,11069
06/29/2026,11:05,7413.33,7417.85,7413.33,7417.85,14102,12606
06/29/2026,11:10,7417.80,7419.62,7415.62,7416.25,10834,13589
06/29/2026,11:15,7416.42,7418.12,7413.11,7413.57,11909,12726
06/29/2026,11:20,7413.80,7416.64,7413.30,7414.31,11908,11721
06/29/2026,11:25,7414.36,7417.10,7412.89,7416.57,16424,10951
06/29/2026,11:30,7416.81,7417.34,7411.69,7412.32,10805,12417
06/29/2026,11:35,7412.26,7413.73,7408.68,7410.06,10303,12692
06/29/2026,11:40,7410.01,7413.04,7408.49,7412.99,11253,11616
06/29/2026,11:45,7413.04,7414.48,7411.74,7413.80,10272,10558
06/29/2026,11:50,7413.82,7415.40,7410.98,7413.97,11802,11152
06/29/2026,11:55,7414.07,7418.60,7413.39,7417.82,11825,12121
06/29/2026,12:00,7417.79,7417.79,7415.30,7416.10,10243,9371
06/29/2026,12:05,7415.98,7419.46,7415.98,7418.81,12276,9429
06/29/2026,12:10,7419.03,7422.65,7418.44,7422.15,11896,9790
06/29/2026,12:15,7422.09,7430.47,7422.09,7428.75,12276,9764
06/29/2026,12:20,7428.78,7431.22,7428.31,7430.12,11614,10016
06/29/2026,12:25,7430.16,7432.05,7423.94,7424.33,11093,12408
06/29/2026,12:30,7424.24,7431.18,7423.65,7430.68,13857,11046
06/29/2026,12:35,7430.83,7435.26,7429.00,7431.76,12614,12966
06/29/2026,12:40,7431.59,7433.63,7429.85,7432.00,11241,9595
06/29/2026,12:45,7432.12,7433.20,7431.45,7432.19,9308,9342
06/29/2026,12:50,7432.17,7434.62,7430.47,7433.90,9616,9568
06/29/2026,12:55,7433.88,7436.81,7432.85,7434.56,9884,9102
06/29/2026,13:00,7434.65,7435.65,7430.50,7433.15,10333,9716
06/29/2026,13:05,7433.21,7435.88,7431.54,7435.11,20078,14768
06/29/2026,13:10,7435.09,7436.67,7433.54,7434.07,14458,16773
06/29/2026,13:15,7434.28,7435.98,7433.38,7435.12,10972,10933
06/29/2026,13:20,7435.22,7435.35,7432.96,7433.24,11935,12673
06/29/2026,13:25,7433.33,7434.49,7430.74,7432.62,10708,10655
06/29/2026,13:30,7432.66,7432.72,7430.13,7430.54,11123,12185
06/29/2026,13:35,7430.66,7435.87,7430.49,7435.05,12663,10480
06/29/2026,13:40,7435.09,7438.06,7434.26,7436.29,12334,9954
06/29/2026,13:45,7436.31,7439.49,7435.74,7438.75,12707,10707
06/29/2026,13:50,7438.71,7440.64,7437.80,7438.79,15518,12824
06/29/2026,13:55,7438.81,7439.08,7436.02,7438.15,15901,12071
06/29/2026,14:00,7438.22,7438.40,7435.00,7436.11,12278,13937
06/29/2026,14:05,7436.14,7438.16,7433.20,7434.68,13649,15516
06/29/2026,14:10,7434.80,7438.55,7433.88,7436.99,13919,14189
06/29/2026,14:15,7436.93,7437.15,7434.72,7435.11,12549,13821
06/29/2026,14:20,7435.12,7437.00,7433.14,7436.05,17981,15492
06/29/2026,14:25,7435.81,7440.48,7435.81,7439.11,17216,16766
06/29/2026,14:30,7438.98,7439.50,7437.76,7437.76,16047,19095
06/29/2026,14:35,7437.75,7438.06,7433.18,7433.79,21796,26953
06/29/2026,14:40,7433.80,7436.87,7433.41,7436.70,24998,17967
06/29/2026,14:45,7436.72,7438.71,7433.73,7435.22,22206,20003
06/29/2026,14:50,7435.51,7437.56,7435.30,7437.21,30212,25725
06/29/2026,14:55,7437.27,7437.27,7431.69,7432.32,34016,54381
06/29/2026,15:00,7432.30,7444.32,7432.30,7440.34,892919,126740
06/30/2026,08:35,7441.27,7449.74,7438.04,7442.06,98706,36798
06/30/2026,08:40,7441.25,7449.92,7440.94,7442.69,26175,26757
06/30/2026,08:45,7442.83,7450.35,7440.28,7447.56,20547,19211
06/30/2026,08:50,7447.58,7450.97,7445.33,7448.83,22245,20805
06/30/2026,08:55,7448.61,7463.24,7447.86,7460.38,21581,19924
06/30/2026,09:00,7460.49,7467.59,7460.49,7467.55,21463,20196
06/30/2026,09:05,7467.99,7473.07,7456.85,7473.07,24913,18854
06/30/2026,09:10,7473.41,7473.41,7462.09,7462.99,18785,18832
06/30/2026,09:15,7463.06,7466.57,7459.29,7463.45,17037,18284
06/30/2026,09:20,7463.45,7466.28,7461.28,7463.65,19154,18227
06/30/2026,09:25,7463.78,7472.64,7462.74,7471.29,16126,14915
06/30/2026,09:30,7471.17,7473.38,7468.55,7472.21,14155,14357
06/30/2026,09:35,7472.34,7480.20,7471.92,7480.20,17541,14484
06/30/2026,09:40,7480.71,7480.71,7471.39,7473.27,14810,15900
06/30/2026,09:45,7473.42,7477.46,7469.90,7476.00,17323,13995
06/30/2026,09:50,7476.14,7476.14,7465.10,7466.27,14572,16214
06/30/2026,09:55,7466.19,7470.39,7461.32,7461.38,14647,14141
06/30/2026,10:00,7461.48,7465.29,7457.73,7461.44,15778,14743
06/30/2026,10:05,7461.21,7471.32,7460.85,7469.68,18065,16185
06/30/2026,10:10,7469.58,7472.99,7466.32,7472.53,15864,14423
06/30/2026,10:15,7472.43,7477.75,7471.42,7476.19,17154,12364
06/30/2026,10:20,7476.14,7476.41,7471.78,7473.94,14804,13931
06/30/2026,10:25,7474.03,7480.06,7473.46,7479.42,15390,13434
06/30/2026,10:30,7479.39,7481.57,7478.44,7480.84,13807,11608
06/30/2026,10:35,7480.82,7482.61,7478.77,7482.44,14126,13949
06/30/2026,10:40,7482.47,7482.64,7477.06,7477.93,13298,13098
06/30/2026,10:45,7477.87,7480.46,7476.34,7478.61,12267,12818
06/30/2026,10:50,7478.60,7484.89,7478.60,7482.72,13180,9656
06/30/2026,10:55,7482.65,7485.66,7481.50,7485.64,13156,11060
06/30/2026,11:00,7485.60,7487.89,7484.81,7486.05,12212,11177
06/30/2026,11:05,7486.13,7489.50,7485.72,7488.44,13395,11505
06/30/2026,11:10,7488.48,7491.77,7488.16,7488.66,10695,10676
06/30/2026,11:15,7488.79,7491.13,7488.64,7490.93,9742,10203
06/30/2026,11:20,7490.78,7493.70,7490.04,7492.38,11208,9849
06/30/2026,11:25,7492.41,7493.58,7490.93,7492.58,10345,11591
06/30/2026,11:30,7492.64,7493.21,7490.81,7491.12,10642,10879
06/30/2026,11:35,7491.16,7492.63,7489.52,7490.47,9986,10614
06/30/2026,11:40,7490.44,7492.01,7489.82,7491.95,10292,10016
06/30/2026,11:45,7492.10,7494.13,7491.75,7493.20,10168,11272
06/30/2026,11:50,7493.47,7496.67,7493.46,7496.49,10755,10074
06/30/2026,11:55,7496.54,7498.87,7495.03,7498.11,14472,10251
06/30/2026,12:00,7498.16,7498.58,7494.71,7495.93,10172,12946
06/30/2026,12:05,7495.89,7499.60,7495.89,7498.49,12166,10617
06/30/2026,12:10,7498.47,7499.00,7497.01,7497.29,12085,12696
06/30/2026,12:15,7497.39,7497.57,7494.25,7494.48,10063,9924
06/30/2026,12:20,7494.54,7495.53,7493.68,7494.88,11597,9001
06/30/2026,12:25,7494.79,7496.91,7494.28,7495.35,11520,9499
06/30/2026,12:30,7495.34,7495.76,7492.07,7493.20,10373,11981
06/30/2026,12:35,7493.20,7495.10,7491.59,7494.40,9311,12446
06/30/2026,12:40,7494.45,7494.74,7489.71,7490.18,11476,11120
06/30/2026,12:45,7490.22,7494.67,7489.89,7494.11,12013,10324
06/30/2026,12:50,7493.97,7494.22,7490.95,7491.67,10450,10135
06/30/2026,12:55,7491.72,7493.84,7491.02,7492.82,11071,8725
06/30/2026,13:00,7492.91,7493.29,7491.78,7492.68,9625,10284
06/30/2026,13:05,7492.69,7496.61,7491.96,7494.55,13556,12108
06/30/2026,13:10,7494.48,7495.97,7491.17,7494.98,10965,13302
06/30/2026,13:15,7494.94,7496.16,7494.15,7495.89,8555,9882
06/30/2026,13:20,7495.82,7497.94,7495.08,7497.72,11639,10082
06/30/2026,13:25,7497.76,7499.11,7496.85,7496.94,9254,11844
06/30/2026,13:30,7496.92,7497.39,7494.78,7495.77,10552,12711
06/30/2026,13:35,7495.77,7496.12,7493.88,7495.26,14245,12011
06/30/2026,13:40,7495.21,7496.87,7494.72,7495.13,12326,16734
06/30/2026,13:45,7495.19,7498.90,7495.17,7498.21,12750,9785
06/30/2026,13:50,7498.04,7501.38,7496.75,7501.27,12690,12296
06/30/2026,13:55,7501.42,7502.65,7498.43,7499.16,12859,12145
06/30/2026,14:00,7499.13,7501.29,7498.97,7499.85,12993,11422
06/30/2026,14:05,7499.86,7502.04,7499.79,7500.85,15169,13993
06/30/2026,14:10,7500.88,7503.99,7499.94,7503.46,18692,12273
06/30/2026,14:15,7503.42,7505.56,7502.18,7505.34,14709,14253
06/30/2026,14:20,7505.59,7508.29,7504.16,7504.31,14957,18745
06/30/2026,14:25,7504.36,7506.25,7503.30,7504.72,17657,15061
06/30/2026,14:30,7504.69,7505.33,7501.90,7502.52,18403,18710
06/30/2026,14:35,7502.54,7502.98,7499.72,7499.79,19874,25946
06/30/2026,14:40,7499.93,7500.23,7496.16,7498.09,18276,21587
06/30/2026,14:45,7498.00,7499.60,7496.73,7499.56,25047,24131
06/30/2026,14:50,7499.61,7501.37,7496.84,7497.43,31144,27754
06/30/2026,14:55,7497.53,7503.43,7495.35,7502.82,47902,51180
06/30/2026,15:00,7503.23,7507.67,7495.18,7498.80,1286438,202690
07/01/2026,08:35,7478.84,7479.24,7450.13,7450.81,149372,49180
07/01/2026,08:40,7450.75,7459.29,7449.63,7457.56,30594,30624
07/01/2026,08:45,7457.15,7463.99,7455.09,7458.75,24703,25099
07/01/2026,08:50,7457.91,7467.41,7454.99,7463.95,29106,24434
07/01/2026,08:55,7463.82,7476.19,7463.03,7474.36,24403,19725
07/01/2026,09:00,7474.33,7480.77,7471.77,7480.52,19584,17619
07/01/2026,09:05,7480.88,7483.67,7477.52,7481.55,21857,20640
07/01/2026,09:10,7481.54,7490.74,7480.94,7488.40,20145,17825
07/01/2026,09:15,7488.45,7496.54,7487.82,7493.52,21365,17756
07/01/2026,09:20,7493.57,7495.97,7491.04,7494.77,18097,18198
07/01/2026,09:25,7494.85,7497.82,7493.78,7495.67,17633,19986
07/01/2026,09:30,7495.72,7498.21,7494.63,7496.12,18160,15758
07/01/2026,09:35,7496.05,7496.97,7488.01,7490.56,19417,22814
07/01/2026,09:40,7490.74,7496.65,7487.68,7496.25,19529,18389
07/01/2026,09:45,7496.70,7497.91,7491.83,7493.86,16972,21352
07/01/2026,09:50,7493.83,7493.83,7484.41,7491.91,21172,20644
07/01/2026,09:55,7491.97,7498.67,7491.53,7495.29,20660,18730
07/01/2026,10:00,7495.34,7497.07,7490.71,7497.07,22736,21821
07/01/2026,10:05,7496.48,7506.68,7496.36,7505.18,21378,15710
07/01/2026,10:10,7505.05,7507.76,7500.60,7503.94,21446,17982
07/01/2026,10:15,7503.93,7508.42,7501.86,7508.32,17647,17129
07/01/2026,10:20,7508.38,7513.16,7507.81,7512.38,17253,17689
07/01/2026,10:25,7512.30,7518.19,7512.30,7515.97,16815,16476
07/01/2026,10:30,7515.87,7521.11,7515.31,7520.64,16776,17037
07/01/2026,10:35,7520.48,7520.96,7513.98,7513.98,16778,19070
07/01/2026,10:40,7513.88,7515.53,7510.76,7513.38,15357,15824
07/01/2026,10:45,7513.37,7516.26,7511.91,7514.96,13375,13859
07/01/2026,10:50,7514.93,7515.99,7511.17,7511.87,13315,13807
07/01/2026,10:55,7511.74,7515.58,7510.67,7512.21,12555,13006
07/01/2026,11:00,7512.20,7515.99,7510.97,7515.41,13261,12528
07/01/2026,11:05,7515.04,7519.21,7514.33,7515.58,12562,12159
07/01/2026,11:10,7515.54,7518.01,7514.27,7515.83,12857,12661
07/01/2026,11:15,7515.76,7518.45,7514.90,7518.26,11886,11003
07/01/2026,11:20,7518.33,7519.14,7516.17,7518.03,11749,11711
07/01/2026,11:25,7518.08,7521.81,7516.90,7519.98,12670,11467
07/01/2026,11:30,7519.77,7521.15,7516.99,7517.08,12237,10223
